Nom_arrond,Invent,No_Civiq,Rue,Rue_De,Rue_a,Nom_parc,Sigle,Injections,x,y,longitude,latitude
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294828.57400000002,5031378.81599999960,-73.6274178213464,45.4222733274437
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294824.43400000001,5031382.85300000010,-73.6274708051043,45.4223095955078
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294820.81099999999,5031382.43900000020,-73.6275170923943,45.4223058184402
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294793.95199999999,5031356.09700000010,-73.6278597689034,45.4220683953443
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294803.37099999998,5031377.83200000040,-73.627739851939,45.4222641131823
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294803.37099999998,5031396.15199999980,-73.6277402237017,45.4224289663534
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294775.42599999998,5031370.17300000040,-73.628096784578,45.4221947935002
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294776.40899999999,5031376.02099999970,-73.6280843425544,45.4222474310222
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294774.70100000000,5031379.84999999960,-73.6281062457404,45.4222818619392
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294771.80300000001,5031376.64200000000,-73.6281432118469,45.4222529530995
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294782.04999999999,5031383.21399999970,-73.6280124066836,45.4223122382941
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294774.49400000001,5031390.56300000010,-73.628109108865,45.4223782602827
Lasalle,H,,,,,FÉLIX-LECLERC,FRAM,2015,294794.46999999997,5031369.96600000000,-73.6278534314744,45.4221932034469
Lasalle,H,,,,,CAVALIER DE LA SALLE,FRPE,2015,293656.97499999998,5031123.38800000030,-73.642383037365,45.4199571691123
Lasalle,H,,,,,CAVALIER DE LA SALLE,FRPE,2015,293660.28700000001,5031135.80800000020,-73.6423409983349,45.4200689836471
Lasalle,H,,,,,CAVALIER DE LA SALLE,FRPE,2015,293665.35900000000,5031146.05499999970,-73.6422764211305,45.4201612723649
Lasalle,H,,,,,JEANNOTTE,FRAM,2015,293894.04700000002,5032550.65400000010,-73.6393853987988,45.4328041935791
Lasalle,H,,,,,JEANNOTTE,FRAM,2015,293882.76400000002,5032552.82600000040,-73.6395296508425,45.4328235622946
Lasalle,H,,,,,JEANNOTTE,FRAM,2015,293878.41700000002,5032558.41500000000,-73.6395853322515,45.432873787114
Lasalle,H,,,,,JEANNOTTE,FRAM,2015,293870.23999999999,5032536.67800000030,-73.6396893570739,45.4326780586435
Le Sud-Ouest,H,,,,,"ATWATER, MARCHÉ PUBLIC",FRPEPA,2015,298709.53499999997,5037832.00000000000,-73.5779057230061,45.4803868821687
Le Sud-Ouest,H,,,,,CHARLEVOIX/RUFUS-ROCKHEAD,FRPESU,2015,299001.95000000001,5037780.00000000000,-73.5741647079645,45.4799214520669
Le Sud-Ouest,H,,,,,CHARLEVOIX/RUFUS-ROCKHEAD,FRPESU,2015,298989.65999999997,5037826.00000000000,-73.5743224573512,45.480335279002
Le Sud-Ouest,H,,,,,DRAKE/GALT,FRAM,2015,298417.37699999998,5035845.50000000000,-73.5816170318055,45.4625088094345
Le Sud-Ouest,H,,,,,LACASSE,FRAM,2015,297692.17200000002,5037452.00000000000,-73.5909137305537,45.4769578516699
Le Sud-Ouest,H,,,,,LACASSE,FRPE,2015,297826.12599999999,5037320.50000000000,-73.5891985072244,45.4757759047731
Le Sud-Ouest,H,,,,,"CORDONNIERS, DES",FRPE,2015,298515.31800000003,5037709.00000000000,-73.5803884587332,45.4792783504752
Le Sud-Ouest,H,,,,,"CORDONNIERS, DES",FRPE,2015,298507.48599999998,5037713.50000000000,-73.5804886967588,45.4793187729948
Le Sud-Ouest,H,,,,,"CORDONNIERS, DES",FRPE,2015,298503.04100000003,5037716.50000000000,-73.5805455919724,45.4793457282945
Le Sud-Ouest,H,,,,,"CORDONNIERS, DES",FRPE,2015,298499.54800000001,5037719.50000000000,-73.5805903100347,45.4793726921576
Le Sud-Ouest,H,,,,,DENONVILLE,FRPE,2015,297233.47899999999,5035685.50000000000,-73.5967535038705,45.4610572320522
Le Sud-Ouest,H,,,,,"MÉTALLOS, DES",FRPE,2015,296835.00400000002,5035426.00000000000,-73.6018446128208,45.4587176958801
Le Sud-Ouest,H,,,,,"MÉTALLOS, DES",FRPE,2015,296849.67499999999,5035430.00000000000,-73.6016570867028,45.4587538569258
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299593.34499999997,5037532.00000000000,-73.5665973622467,45.4776944943704
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299604.85399999999,5037548.00000000000,-73.5664503220803,45.4778385555281
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299626.77899999998,5037555.00000000000,-73.5661699566544,45.477901707572
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299620.33199999999,5037537.50000000000,-73.5662522347463,45.4777441866513
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299617.02500000002,5037543.00000000000,-73.5662945920165,45.4777936536633
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299612.13000000000,5037547.50000000000,-73.5663572506533,45.4778341103974
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299601.28200000001,5037533.50000000000,-73.5664958574907,45.47770805121
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299595.19699999999,5037525.50000000000,-73.5665736047972,45.4776360181607
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299607.76500000001,5037555.50000000000,-73.5664131672285,45.4779060656624
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299602.73700000002,5037563.00000000000,-73.5664775590028,45.4779735167321
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299630.38600000000,5037582.00000000000,-73.566124104216,45.4781446928122
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299623.90399999998,5037574.00000000000,-73.5662069305805,45.4780726570778
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299612.26199999999,5037558.50000000000,-73.5663556784408,45.4779330944824
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299633.12900000002,5037576.00000000000,-73.5660889556381,45.4780907223346
Le Sud-Ouest,H,,,,,SAINT-GABRIEL,FRPE,2015,299629.69000000000,5037562.00000000000,-73.566132796163,45.4779647183826
Le Sud-Ouest,H,,,,,DAVID-LEFEBVRE,FRPE,2015,298747.75500000000,5038463.00000000000,-73.5774246123842,45.4860652386347
Le Sud-Ouest,H,,,,,DAVID-LEFEBVRE,FRPE,2015,298752.41200000001,5038501.50000000000,-73.5773655110188,45.4864117192716
Le Sud-Ouest,H,,,,,DAVID-LEFEBVRE,FRPE,2015,298747.22600000002,5038507.00000000000,-73.5774319221619,45.4864611657849
Le Sud-Ouest,H,,,,,DAVID-LEFEBVRE,FRPE,2015,298743.09899999999,5038511.00000000000,-73.5774847673425,45.4864971237773
Le Sud-Ouest,H,,,,,DAVID-LEFEBVRE,FRPE,2015,298733.25599999999,5038483.00000000000,-73.5776103408404,45.4862450817393
Le Sud-Ouest,H,,,,,DAVID-LEFEBVRE,FRPE,2015,298729.02299999999,5038478.50000000000,-73.5776644368585,45.486204551916
Le Sud-Ouest,H,,,,,DAVID-LEFEBVRE,FRPE,2015,298724.78899999999,5038477.50000000000,-73.5777185889003,45.4861955166283
Le Sud-Ouest,H,,,,,DAVID-LEFEBVRE,FRPE,2015,298721.40299999999,5038480.50000000000,-73.5777619422168,45.4862224824947
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299564.13600000000,5038045.00000000000,-73.5669764379139,45.482310486205
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299572.39100000000,5038039.50000000000,-73.5668707826351,45.4822610565577
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299551.33000000002,5038038.50000000000,-73.5671401808835,45.4822519000688
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299552.28300000000,5038036.00000000000,-73.5671279635467,45.482229411091
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299554.82299999997,5038033.50000000000,-73.5670954455895,45.4822069340376
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299557.46799999999,5038031.00000000000,-73.5670615845167,45.4821844577634
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299565.29999999999,5038026.50000000000,-73.566961350995,45.4821440234792
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299569.63900000002,5038021.50000000000,-73.5669057940632,45.4820990637159
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299569.42800000001,5038019.50000000000,-73.5669084718312,45.4820810652205
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299573.97800000000,5038025.50000000000,-73.5668503329972,45.4821350900407
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299569.42800000001,5038029.00000000000,-73.5669085730179,45.4821665505639
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299567.94600000000,5038031.50000000000,-73.5669275571284,45.482189035601
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299564.13600000000,5038035.00000000000,-73.566976331293,45.4822205016352
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299564.13600000000,5038037.00000000000,-73.5669763526171,45.4822384985493
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299572.70799999998,5038034.50000000000,-73.5668666743988,45.4822160666463
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299575.14299999998,5038029.00000000000,-73.5668354677757,45.4821665933612
Le Sud-Ouest,H,,,,,LAURENDEAU/ÉMARD,FRPE,2015,297856.80599999998,5035008.00000000000,-73.5887734317926,45.454967227745
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRAM,2015,299072.13000000000,5038857.00000000000,-73.5732795776955,45.4896133639694
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,299062.34100000001,5038864.00000000000,-73.5734048951073,45.4896762726693
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,299047.12699999998,5038874.50000000000,-73.5735996587197,45.489770631087
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,299036.54399999999,5038881.50000000000,-73.5737351349165,45.4898335328771
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,299021.85900000000,5038891.00000000000,-73.5739231200506,45.4899188966648
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRAM,2015,298999.63400000002,5038890.50000000000,-73.5742074512603,45.4899142130824
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298993.02000000002,5038881.00000000000,-73.5742919555491,45.4898286728678
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298987.46399999998,5038874.00000000000,-73.5743629536288,45.4897656375113
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298982.03999999998,5038866.50000000000,-73.5744322568792,45.4896981039885
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298977.93800000002,5038859.50000000000,-73.5744846528796,45.4896350806745
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRAM,2015,298974.23400000000,5038854.50000000000,-73.574531980689,45.489590057546
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298970.39799999999,5038849.50000000000,-73.5745809971632,45.489545033295
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298964.57699999999,5038842.50000000000,-73.5746553848343,45.4894819955405
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298960.34399999998,5038836.50000000000,-73.5747094682248,45.48942796947
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298916.82000000001,5038761.50000000000,-73.5752653919225,45.4887527205939
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298918.01000000001,5038770.00000000000,-73.5752502697339,45.4888292174067
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298922.50799999997,5038778.50000000000,-73.5751928271311,45.4889057420821
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298927.53499999997,5038786.00000000000,-73.5751286047233,45.4889732727342
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298937.72200000001,5038801.50000000000,-73.574998463898,45.4891128342675
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,298947.77600000001,5038804.50000000000,-73.5748698749355,45.4891399139783
Le Sud-Ouest,H,,,,,CAMPBELL-CENTRE,FRPE,2015,299082.58100000001,5038849.00000000000,-73.5731457796265,45.4895414621104
Le Sud-Ouest,H,,,,,SAINT-JOHN-BOSCO,FRPEMS,2015,297174.43400000001,5035130.50000000000,-73.5974999067914,45.4560624294334
Le Sud-Ouest,H,,,,,SAINT-JOHN-BOSCO,FRPEMS,2015,297165.73229999997,5035137.42740000040,-73.5976112734492,45.4561246705625
Le Sud-Ouest,H,,,,,SAINT-JOHN-BOSCO,FRAM,2015,297171.29129999998,5035140.11230000020,-73.5975402381757,45.4561488913278
Le Sud-Ouest,H,,,,,SAINT-JOHN-BOSCO,FRPEMS,2015,297139.86379999999,5035131.85390000050,-73.5979419391804,45.456074234352
Le Sud-Ouest,H,,,,,SAINT-JOHN-BOSCO,FRPEMS,2015,297134.11200000002,5035127.00000000000,-73.5980154054974,45.4560304934936
Le Sud-Ouest,H,,,,,SAINT-JOHN-BOSCO,FRPE,2015,297185.01799999998,5035106.50000000000,-73.5973642091198,45.4558465810603
Le Sud-Ouest,H,,,,,SAINT-JOHN-BOSCO,FRPEMS,2015,297139.93300000002,5035104.00000000000,-73.5979406205134,45.4558235920254
Le Sud-Ouest,H,,,,,SAINT-JOHN-BOSCO,FRPEMS,2015,297137.32179999998,5035112.11930000040,-73.5979741334453,45.4558966248483
Le Sud-Ouest,H,,,,,SAINT-JOHN-BOSCO,FRPEMS,2015,297135.91100000002,5035120.00000000000,-73.59799229457,45.455967523788
Le Sud-Ouest,H,,,,,"LAC-À-LA-LOUTRE, DU",FRPE,2015,298031.46700000000,5036787.50000000000,-73.5865647776247,45.4709817426034
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297820.21899999998,5034534.00000000000,-73.5892344940603,45.4507015748222
Le Sud-Ouest,H,,,,,CLIFFORD,FRAMAP,2015,297737.40500000003,5034515.00000000000,-73.5902929731305,45.4505297712753
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297738.46299999999,5034527.50000000000,-73.5902796264112,45.4506422632424
Le Sud-Ouest,H,,,,,CLIFFORD,FRAMAP,2015,297742.56400000001,5034520.00000000000,-73.5902270888185,45.4505748159033
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297743.75500000000,5034508.00000000000,-73.5902116901378,45.4504668459034
Le Sud-Ouest,H,,,,,CLIFFORD,FRPESU,2015,297759.89399999997,5034518.00000000000,-73.5900055018963,45.4505569936917
Le Sud-Ouest,H,,,,,"CHAUDRONNIERS, DES",FRPE,2015,299579.05800000002,5038028.00000000000,-73.566785377175,45.4821576241948
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297721.13299999997,5034398.50000000000,-73.5904993285664,45.4494812810512
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297728.14399999997,5034400.50000000000,-73.5904097257437,45.4494993490367
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297735.94900000002,5034402.50000000000,-73.5903099720269,45.4495174249778
Le Sud-Ouest,H,,,,,CLIFFORD,FRPEPA,2015,297742.69600000000,5034404.50000000000,-73.5902237441766,45.449535490149
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297749.84000000003,5034406.50000000000,-73.5901324408496,45.44955355926
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297757.11599999998,5034408.50000000000,-73.5900394499179,45.4495716296282
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297761.21700000000,5034414.50000000000,-73.5899871067768,45.4496256619656
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297759.36499999999,5034421.00000000000,-73.5900108766176,45.4496841335842
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297757.64500000002,5034428.00000000000,-73.5900329661143,45.449747105779
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297899.06500000000,5034458.00000000000,-73.5882254055991,45.4500184716236
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297868.63799999998,5034441.00000000000,-73.5886141613431,45.4498651959532
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297867.44699999999,5034418.00000000000,-73.5886290635519,45.4496582185531
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297884.24800000002,5034438.00000000000,-73.5884145529915,45.4498383550861
Le Sud-Ouest,H,,,,,CLIFFORD,FRPE,2015,297887.29100000003,5034434.00000000000,-73.5883755935401,45.4498023911767
Le Sud-Ouest,H,,,,,SAINT-PAUL,FRPE,2015,298198.66399999999,5035684.00000000000,-73.5844116265958,45.4610535214257
Le Sud-Ouest,H,,,,,VICTOR-ROUSSELOT,FRAM,2015,298657.81800000003,5037783.50000000000,-73.5785666499264,45.479950003867
Le Sud-Ouest,H,,,,,VICTOR-ROUSSELOT,FRPEPA,2015,298642.65800000000,5037776.50000000000,-73.5787604784795,45.4798868811187
Le Sud-Ouest,H,,,,,VICTOR-ROUSSELOT,FRPEPA,2015,298650.11900000001,5037783.00000000000,-73.578665123988,45.4799454368608
Le Sud-Ouest,H,,,,,VICTOR-ROUSSELOT,FRPE,2015,298697.50599999999,5037776.50000000000,-73.5780589012941,45.4798873626987
Le Sud-Ouest,H,,,,,VICTOR-ROUSSELOT,FRPE,2015,298697.03000000003,5037781.50000000000,-73.5780650520841,45.4799323508303
Le Sud-Ouest,H,,,,,VICTOR-ROUSSELOT,FRPE,2015,298697.26799999998,5037790.00000000000,-73.578062113372,45.4800088398072
Le Sud-Ouest,H,,,,,VICTOR-ROUSSELOT,FRAM,2015,298689.25099999999,5037804.00000000000,-73.5781648356314,45.4801347480967
Le Sud-Ouest,H,,,,,VICTOR-ROUSSELOT,FRAM,2015,298682.90100000001,5037811.50000000000,-73.5782461541524,45.4802021809223
Le Sud-Ouest,H,,,,,JOE-BEEF,FRPE,2015,300067.66600000003,5038247.07899999990,-73.5605373040668,45.4841324803355
Le Sud-Ouest,H,,,,,JOE-BEEF,FRPE,2015,300053.92599999998,5038262.82699999960,-73.560713222001,45.4842740947205
Le Sud-Ouest,H,,,,,JOE-BEEF,FRPE,2015,300048.02700000000,5038269.75100000020,-73.5607887507691,45.4843363598887
Le Sud-Ouest,H,,,,,VINET,FRPE,2015,298862.98200000002,5038216.00000000000,-73.575947561534,45.4838436108553
Le Sud-Ouest,H,,,,,VINET,FRPE,2015,298854.72700000001,5038217.00000000000,-73.5760531732146,45.4838525390494
Le Sud-Ouest,H,,,,,VINET,FRPE,2015,298840.22800000000,5038219.00000000000,-73.5762386715584,45.4838704123167
Le Sud-Ouest,H,,,,,VINET,FRPE,2015,298833.87699999998,5038225.00000000000,-73.5763199877304,45.4839243487799
Le Sud-Ouest,H,,,,,VINET,FRPE,2015,298839.69799999997,5038230.00000000000,-73.5762455849471,45.4839693907693
Le Sud-Ouest,H,,,,,SIR-GEORGES-ÉTIENNE-CARTIER,FRAMMA,2015,298134.54800000001,5036978.50000000000,-73.5852490366673,45.4727014417596
Le Sud-Ouest,H,,,,,SIR-GEORGES-ÉTIENNE-CARTIER,FRAMMA,2015,298139.31000000000,5036984.50000000000,-73.5851882135919,45.472755478006
Le Sud-Ouest,H,,,,,SIR-GEORGES-ÉTIENNE-CARTIER,FRAMMA,2015,298143.86099999998,5036991.00000000000,-73.5851300957998,45.4728140114426
Le Sud-Ouest,H,,,,,SIR-GEORGES-ÉTIENNE-CARTIER,FRPEPA,2015,298167.46200000000,5037012.50000000000,-73.5848285363993,45.4730077030638
Le Sud-Ouest,H,,,,,SIR-GEORGES-ÉTIENNE-CARTIER,FRAMMA,2015,298180.58500000002,5037003.00000000000,-73.5846605686357,45.4729223421358
Le Sud-Ouest,H,,,,,SIR-GEORGES-ÉTIENNE-CARTIER,FRAMMA,2015,298186.83000000002,5036998.50000000000,-73.584580636253,45.4728819081983
Le Sud-Ouest,H,,,,,SIR-GEORGES-ÉTIENNE-CARTIER,FRAMMA,2015,298193.81500000000,5036994.50000000000,-73.5844912463269,45.4728459804396
Le Sud-Ouest,H,,,,,SAINT-HENRI SQUARE,FRPE,2015,298033.21100000001,5037817.00000000000,-73.5865566542523,45.4802456775462
Le Sud-Ouest,H,,,,,HIBERNIA,FRPE,2015,299793.21799999999,5037687.50000000000,-73.5640424103598,45.4790952173587
Le Sud-Ouest,H,,,,,HIBERNIA,FRPE,2015,299788.98400000000,5037705.00000000000,-73.5640967465241,45.4792526600741
Le Sud-Ouest,H,,,,,HIBERNIA,FRPE,2015,299781.97300000000,5037712.50000000000,-73.5641865019717,45.4793200981843
Le Sud-Ouest,H,,,,,"DOMINION, NORD",FRAM,2015,298750.13699999999,5038645.00000000000,-73.5773963829038,45.4877029767479
Le Sud-Ouest,H,,,,,"DOMINION, NORD",FRAM,2015,298746.64500000002,5038649.00000000000,-73.5774411056203,45.4877389402558
Le Sud-Ouest,H,,,,,"DOMINION, NORD",FRAM,2015,298730.53200000001,5038657.00000000000,-73.5776473393687,45.4878107878915
Le Sud-Ouest,H,,,,,"DOMINION, NORD",FRAM,2015,298720.76899999997,5038667.50000000000,-73.5777723683566,45.4879051866063
Le Sud-Ouest,H,,,,,"DOMINION, NORD",FRAM,2015,298729.81699999998,5038669.50000000000,-73.5776566409888,45.4879232622483
Le Sud-Ouest,H,,,,,"DOMINION, NORD",FRAM,2015,298738.31099999999,5038662.50000000000,-73.5775478898099,45.4878603469482
Le Sud-Ouest,H,,,,,MAISONS BONAVENTURE,FRPE,2015,298917.19099999999,5038443.00000000000,-73.5752568291224,45.4858867182372
Le Sud-Ouest,H,,,,,MAISONS BONAVENTURE,FRPE,2015,298917.74599999998,5038445.50000000000,-73.5752497591489,45.4859092190386
Le Sud-Ouest,H,,,,,MAISONS BONAVENTURE,FRPE,2015,298918.69900000002,5038448.50000000000,-73.5752376036771,45.4859362224179
Le Sud-Ouest,H,,,,,MAISONS BONAVENTURE,FRPE,2015,298916.63500000001,5038450.50000000000,-73.5752640317123,45.4859542019228
Le Sud-Ouest,H,,,,,MAISONS BONAVENTURE,FRPE,2015,298914.17400000000,5038453.50000000000,-73.5752955504452,45.4859811765234
Le Sud-Ouest,H,,,,,MAISONS BONAVENTURE,FRPE,2015,298909.41200000001,5038454.50000000000,-73.5753564811821,45.4859901348015
Le Sud-Ouest,H,,,,,MAISONS BONAVENTURE,FRPE,2015,298903.69699999999,5038466.00000000000,-73.5754297294638,45.4860935687153
Le Sud-Ouest,H,,,,,"DOMINION, CENTRE",FRAM,2015,298874.15200000000,5038487.00000000000,-73.5758079433867,45.4862822859394
Le Sud-Ouest,H,,,,,"DOMINION, CENTRE",FRAM,2015,298863.51600000000,5038499.50000000000,-73.57594415819,45.48639467617
Le Sud-Ouest,H,,,,,"DOMINION, CENTRE",FRAM,2015,298859.38900000002,5038516.00000000000,-73.5759971536112,45.4865431154583
Le Sud-Ouest,H,,,,,"DOMINION, CENTRE",FRAM,2015,298854.22899999999,5038522.50000000000,-73.57606324321,45.4866015614365
Le Sud-Ouest,H,,,,,"DOMINION, CENTRE",FRAM,2015,298854.15000000002,5038511.00000000000,-73.5760641145709,45.4864980786068
Le Sud-Ouest,H,,,,,"DOMINION, CENTRE",FRAM,2015,298849.30800000002,5038517.00000000000,-73.5761261300125,45.4865520280338
Le Sud-Ouest,H,,,,,"FERME-BRODIE, DE LA",FRPE,2015,298113.67099999997,5037571.50000000000,-73.5855241178528,45.4780373313307
Le Sud-Ouest,H,,,,,"FERME-BRODIE, DE LA",FRPE,2015,298122.56099999999,5037584.00000000000,-73.5854105768759,45.4781498971569
Le Sud-Ouest,H,,,,,"FERME-BRODIE, DE LA",FRPE,2015,298127.21799999999,5037590.00000000000,-73.5853510911473,45.4782039324382
Le Sud-Ouest,H,,,,,"FERME-BRODIE, DE LA",FRPE,2015,298132.08600000001,5037606.50000000000,-73.585289048961,45.4783524535271
Le Sud-Ouest,H,,,,,"FERME-BRODIE, DE LA",FRPE,2015,298104.14600000001,5037625.50000000000,-73.5856466871141,45.4785231568542
Le Sud-Ouest,H,,,,,SAINT-AMBROISE/DE COURCELLE,FRPE,2015,298135.84399999998,5036834.00000000000,-73.5852305013538,45.4714011753119
Le Sud-Ouest,H,,,,,SAINT-AMBROISE/DE COURCELLE,FRPE,2015,298125.15600000002,5036821.50000000000,-73.5853670244125,45.4712885923579
Le Sud-Ouest,H,,,,,GADBOIS,FRPE,2015,297208.32699999999,5036385.50000000000,-73.597085934643,45.4673558943167
Le Sud-Ouest,H,,,,,GADBOIS,FRPE,2015,297198.80200000003,5036403.00000000000,-73.597208015376,45.4675132640101
Le Sud-Ouest,H,,,,,GADBOIS,FRPE,2015,297195.89199999999,5036410.50000000000,-73.5972453459386,45.4675807208853
Le Sud-Ouest,H,,,,,GADBOIS,FRPE,2015,297193.51000000001,5036417.50000000000,-73.5972759165107,45.4676436842612
Le Sud-Ouest,H,,,,,GADBOIS,FRPE,2015,297328.11900000001,5036357.00000000000,-73.5955535462853,45.4671007295795
Le Sud-Ouest,H,,,,,GADBOIS,FRPE,2015,297361.52500000002,5036408.00000000000,-73.5951271088589,45.4675600083392
Le Sud-Ouest,H,,,,,GADBOIS,FRPE,2015,297382.55499999999,5036293.00000000000,-73.5948564309552,45.4665254073835
Le Sud-Ouest,H,,,,,GADBOIS,FRPE,2015,297384.53999999998,5036304.50000000000,-73.5948312197493,45.4666289109299
Le Sud-Ouest,H,,,,,GADBOIS,FRAM,2015,297378.71899999998,5036311.00000000000,-73.5949057585634,45.4666873391961
Le Sud-Ouest,H,,,,,CHATHAM,FRPE,2015,298944.72399999999,5038853.00000000000,-73.5749094988776,45.489576312924
Le Sud-Ouest,H,,,,,MULLINS/RICHMOND,FRPE,2015,300195.83299999998,5038128.50000000000,-73.558896645974,45.4830663095223
Le Sud-Ouest,H,,,,,MULLINS/RICHMOND,FRPE,2015,300199.85499999998,5038133.50000000000,-73.5588452432932,45.4831113283234
Le Sud-Ouest,H,,,,,MONK,FRPE,2015,297491.82600000000,5034572.44190000000,-73.5934334698434,45.4510441373215
Le Sud-Ouest,H,,,,,MONK,FRPE,2015,297482.52700000000,5034569.00000000000,-73.5935523042426,45.4510130680764
Le Sud-Ouest,H,,,,,MONK,FRPE,2015,297467.04900000000,5034565.00000000000,-73.5937501272153,45.4509769118361
Le Sud-Ouest,H,,,,,MONK,FRPE,2015,297523.66999999998,5034623.00000000000,-73.5930270994427,45.4514994166818
